Non Profit,Beasley,Alex,Trees Atlanta,www.treesatlanta.org,,,,,,,,
Non Profit,Carr,Jon,Dad's Garage Theatre,www.dadsgarage.com,,,,,,,,
Non Profit,Collier,Michelle,Good Mews Animal Foundation,www.goodmews.org,,,,,,,,
Non Profit,Danis,Rebecca,The Atlanta Opera,atlantaopera.org,,,,,,,,
Non Profit,Dreistadt,Ed,Freedom Park Conservancy,www.freedompark.org,,,,,,,,
Non Profit,Epstein,David,Atlanta Contact Point,www.ATLCP.org,,,,,,,,
Non Profit,Finn,Carmelina,Universal Life,www.universal-spirit.org,,,,,,,,
Non Profit,Goggans,Grant,Children's Museum of Atlanta,www.childrensmuseumatlanta.org,,,,,,,,
Non Profit,Guthrie,Barry,Old Forth Ward Barkway,www.FreedomBarkway.com,,,,,,,,
Non Profit,Mansfield,Ruth,Central Fulton Master Gardeners,www.centralfultonmastergardeners.com,,,,,,,,
Non Profit,McClanahan,Ashley,Refugee Sewing Society,http://www.refugeesewingsociety.com,,,,,,,,
Non Profit,Patel,Trisha,Feminist Women's Health Center,www.feministcenter.org,,,,,,,,
Non Profit,Rawal,Sucheta,Go Eat Give,goeatgive.com,,,,,,,,
Non Profit,Ross,Laura,Atlanta Freethought Society,www.atlantafreethought.org,,,,,,,,
Non Profit,Scranton,Nathan,Waypoint Center Inc.,,,,,,,,,
Non Profit,Sheldon,Melinda,Georgia Equality,www.georgiaequality.org,,,,,,,,
Non Profit,Simmons,Mark,St Luke's Episcopal Church,stlukesatlanta.org,,,,,,,,
Non Profit,Susor,Alex,Georgia Innocence Project,www.georgiainnocenceproject.org,,,,,,,,
Non Profit,Sylvain,Sharron,Atlanta Beltline Partnership,www.beltline.org,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
