Clothing	Kemeza	Christopher	The Free and Rowdy	thefreeandrowdy.com
Clothing	Musngi	Maria	ORB Clothing	orbclothing.etsy.com
Clothing	Rothshild	Sharon	Two Stix	www.twostixthestore.com
Decorative	Cutts	Creighton	Bee Natural	www.teenatural.com
Decorative	Fortenberry	Jimmy	Sealife Creation	www.theamazingjellyfish.com
Decorative	Hilton	Katja	Amazing & Beautiful Butterflies	www.abbutterflies.com
Decorative	Pun	Patty	Jute Sculptures	
Decorative	Yancey-Willis	Kira	Kira Yancey-Willis Ceramics	
Fiber	Borden	Richard	Shibumi Silks	www.facebook.com/ShibumiSilks
Fiber	Kosmicki	Anne	2 City Studio	www.twocitystudio.com
Fiber	Masters	Nikita	Nikita Lynn Designs	www.nikitalynn.com
Fiber	Matzkin	Susan	Silk Art Co.	www.facebook.com/silkartco
Fiber	Raymond	Lorri	Lulabella Designs	lulabelladesigns.com
Fiber	Wicher	Carolyn	Carolyn Wicher Silk Studio	
Fiber	Wise	Lisa	Re:loom weaving a better life	www.reloom.org
Fiber	Yang	May	May's Stitchery	
Furniture	Courts	Michael	McMeubel LLC	www.mcmeubel.com
Furniture	Oaks	Chris	Twin Oaks Hammocks	
Garden	Heard	Rick	Garden Originals	
Garden	Hopkins	Jimmy & Marlene	Creative Creations	www.steelmenagerie.com
Garden	Lee	Nan-Hsiung	Sweet Valley Nursery	
Garden	Redgrave	Michael	Full Moon Bonsai	www.bonsaimoon.com
Glass	Frangi	Jennifer	Notorious Glass Women	www.frangiglass.com
Glass	Hagstrom	Debbie	Deborah Hagstrom Designs	
Glass	Janke	Matt	Janke Studios, Inc.	www.jankestudios.com
Glass	Keeler	Kyle	Visionary Glass Arts	www.visionaryglassarts.com
Glass	Staley	Susan	Glass Treasures	
Glass	Taylor	Dan	Oriskany Glass Studio	www.oriskanyglass.etsy.com
Glass	Victorica	Andrea	1550art	www.1550art.com
Jewelry	Bush	Spirit	Spirit Lala	www.spiritlala.com
Jewelry	Caldwell	Treffry	Pluma Jewelry	www.plumajewelry.com
Jewelry	Davis	Faryn	Fernworks	www.fernworks.org
Jewelry	Griffin	Leigh	Benchwork	www.leighgriffinjewelry.com
Jewelry	Haase	Heather	Heather Haase Designs	www.heatherhaasedesigns.com
Jewelry	Hicks	Eric	The Black Pearl	facebook.com/theblackpearljewelry
Jewelry	Hirt	Jenna	Tying Tribes	tryingtribes.com
Jewelry	Houndsome	Jean	Jeanique	www.jeaniquejewelry.com
Jewelry	Kidd	Katherine	KKIDD Designs	www.kkidddesigns.com
Jewelry	Kruse	Cameron	Cameron Kruse Designs	www.cameronkruse.com
Jewelry	Lambert	Laura	Laural Designs Jewelry	www.lauraldesigns.com
Jewelry	Lee	Mary		www.marysorigami.com
Jewelry	McLean	Sharon	Zola Jewelry	zolajewelry.com
Jewelry	Miller	Melanie	The Alchemist`s Garden	www.alchemistgarden.com
Jewelry	Newman	Rachael	Trillium Designs	www.trilliumdesigns.com
Jewelry	Patrick	Linda	Laurindalee's Paper Bead Jewelry	https://www.facebook.com/Laurindalees
Jewelry	Roessler	John	Antique Spoon Jewelry	
Jewelry	Ruang	Wanpen and Tim	Flower Jewelry	
Jewelry	Sharp	Jill	Blue Piranha	www.bpjewelry.com
Jewelry	Simon	Julie	Jewels by Julie	www.jewels-by-julie.com
Jewelry	Smith	Jamie	Discarded and Gleaned	http://www.discardedandgleaned.com/
Jewelry	Stephens	Jean	Song Dog Studios	
Jewelry	Thompson	Delias	Delias Studio	www.deliasstudioinc.com
Leather	Joyner	Brian	Hang Over Guitar Straps	www.etsy.com/shop/HangOverGuitarStraps/
Leather	Wye	Jon	Jon Wye	www.jonwye.com
Metalcraft	Bergstrom	Paul & Sue	Mountain Melodies	www.mtnmelodies.com
Metalcraft	Boone	Maureen & Keith	Rustic Attitudes	www.rusticattitude.com
Metalcraft	Collins	Chrissy	Henna Works	
Metalcraft	Creekmur	Nelms	Nelms Creekmur  Forge	www.nelmscreekmurforge.etsy.com
Metalcraft	Dorn	Wayne	Yardbirds	
Metalcraft	Hastings	Janis	Happy Face	www.happyfaceentertainment.com
Metalcraft	Hoss	Allen	Allen Hoss Artworks	
Metalcraft	Keys	Sarah Sctt		www.sarahscottkeys.com
Metalcraft	Kimble	Rosemary	Henna Diva	www.rosemaryi.com
Metalcraft	MacDonald	Dave	Macdonald Forge & Design	www.bearwallowforge.com
Metalcraft	Walton	Kathy	Kathy Walton Art	www.kathywaltonarts.com
Mixed Media	Alexandrin	Anastasia	Anastasia Fine Art	aalexandrin.com
Mixed Media	Althafer	Tyler	Iron Zeppelin Productions	www.ironzeppelin.com
Mixed Media	Bliss	Dennis	Dennis Bliss Art	dennisblissart.com
Mixed Media	Corley	Sonya	Happyworks, A Design Studio	www.happyworksdesignstudio.com
Mixed Media	Fesken	John William		
Mixed Media	Keenan	McKenzie	McKenzie Keenan Designs	http://www.mckenziekeenan.com/
Mixed Media	Land	R.	R Land Art	www.rlandart.com
Mixed Media	Llew	Houston	Houston Llew, Inc.	www.houstonllew.com
Mixed Media	McKenzie	Shinita	Wine Bottle Wicks	http://www.wickedwinewicks.com/
Mixed Media	Rosemond II	Keith	Keith Two	www.keithtwo.com
Mixed Media	Selph	Doug	Southern Botanics	www.facebook.com/southernbotanics
Mixed Media	Snape	Jason	Snape Ridiculorum	www.jasonsnape.com
Mixed Media	Tantillo	Lisa	Calou Calay	
Mixed Media	Xia	Sompit	Can Do Planes	www.candoplanes.com
Painting	Adams	Cynthia & Steve	Casa Art Studio	www.casaartstudio.com
Painting	Berroa	Felix		www.felixberroa.com
Painting	Bolton	Matt	Matt Bolton Art	www.facebook.com/MattBoltonArt
Painting	Burns	Thomas	Atlanta Vintage Travel	www.atlantavintagetravel.com
Painting	Calkin	Jamie		www.jamiecalkin.com
Painting	Coil	Maria-Louise	Maria-Louise Coil	www.marialouise.com
Painting	Coleman	R Scott & Katherine		thespringgallery.com
Painting	Ferro	Benito	YoYo Ferro	www.yoyoferro.com
Painting	Flinn	Sarah	Art by Sarah Flinn	www.sarahflinn.com
Painting	Goldman	David		www.davegoldman.net
Painting	Gullett	Patsy	Sculptured Watercolors	www.sculpturedwatercolors.com
Painting	Kosten	Andrew	Gum Pal Press	www.andrewkosten.com
Painting	McNeely	Pat	Pat McNeely Design	www.patmcneely.com
Painting	Paulsen	Larry & Sherry	City Art Market	www.cityartmarket.com
Painting	Prahler	Michelle	Planet Prahler	www.planetprahler.com
Painting	Riggan	Jeff	Monster Art Studio	www.monsterartstudio.com
Painting	Singleton	R. Amber	Amber Singleton Art and Design	ambersingletonart.com
Painting	Spoon		Artwork By Spoon	www.artworkbyspoon.com
Painting	Stoddart Ladd	Jessica	Jessica Stoddart Ladd	www.jessicastoddart.com
Painting	Thomas	Jason	Red Rocket Farm	www.redrocketfarm.com
Painting	Webb	Richard	Such Like Studio LLC	richardfwebb.com
Painting	Wooster	Anne D	Anne Wooster Botanicals	www.annewoosterimpressions.net
Photography	Bryant	Michael		www.michael-bryant.com
Photography	Burkhardt	Bob	PB&J Design	www.pbjart.com
Photography	Copeland	Jim	Jim Copeland Photography	www.jimcopelandphotography.com
Photography	Epstein	Jana	Jana Epstein Photography	www.JanaEpstein.com
Photography	von der Veen	Mettina	Photos by Mettina and AHI Imagines LLC	www.photosbymettina.com
Photography	Wolfe	Kathy	Kathy Wolfe Images	www.kathywolfe.com
Pottery	Evans	Brian P	Evans Studios	http://evanspottery.com
Pottery	Fields	Norma	The Harry Potters and Norma	
Pottery	Gilbert	Cara	Cara Gilbert Ceramics	www.caragilbert.com
Pottery	Knapp	Emily	EK Studio	www.ekstudioart.com
Pottery	Larson	Haydn	Haydn Larson Studios	haydnlarsonstudios.com
Pottery	Lipscomb	Ester	Ester Lipscomb Pottery	www.esterlipscomb.com
Pottery	Sherrill	Polly	Polly on the Avenue	www.pollythepotter.com
Pottery	Strange	Eric B	Eric B Strange Pottery	www.ericbstrangepottery.com
Sponsor	Austin	Marvin	Super Green Solutions	
Woodcraft	Banh	Timothy	TB Archer Woodcrafts	
Woodcraft	Grimes	Roger	Kennesaw Woodpecker	www.kennesawwoodpecker.com
Woodcraft	Kuhlman	Tim	KRCedar	http://www.krcedar.com
Woodcraft	Little	Andy & Christy	The Write Stuff Pen Works	www.custompenshop.com
Woodcraft	Malin	Wendell	Wendell`s Bowl	
Woodcraft	Mathew	Richard	Dixstyx	www.etsy.com/shop/dixstyx
Woodcraft	McCollum	Richard	White Forest Spoons	spootch.com
Woodcraft	Nelson	Jeff	Hudson River Inlay	www.hudsonriverinlay.com
Woodcraft	Snowden	Mike	Snowden Guitars	www.snowdenguitars.com